,viewer_id,viewee_id,timestamp,datetime
1599,-7943,-6909,1698721170.249995,2023-10-31 02:59:30.249995008
1600,-3371,6872,1699730645.1349452,2023-11-11 19:24:05.134945280
1601,-9295,445,1698040861.5938005,2023-10-23 06:01:01.593800448
1602,4322,-8559,1698178843.6128612,2023-10-24 20:20:43.612861184
1603,4361,4370,1698241403.677632,2023-10-25 13:43:23.677632000
1604,7876,5219,1699543124.2266781,2023-11-09 15:18:44.226678016
1605,9520,9571,1698919760.8198502,2023-11-02 10:09:20.819850240
1606,4120,-10601,1699621796.6683307,2023-11-10 13:09:56.668330752
1607,-9190,14815,1699622684.432192,2023-11-10 13:24:44.432192000
1608,3106,11392,1699822499.2442288,2023-11-12 20:54:59.244228864
1609,-14073,22050,1698520598.2385077,2023-10-28 19:16:38.238507776
1610,-5172,3299,1699365472.736434,2023-11-07 13:57:52.736433920
1611,-10763,438,1698060421.3553412,2023-10-23 11:27:01.355341312
1612,-7742,-18604,1699189320.4826317,2023-11-05 13:02:00.482631680
1613,19284,-6935,1698068660.8572195,2023-10-23 13:44:20.857219584
1614,6117,13045,1698833745.983797,2023-11-01 10:15:45.983796992
1615,10037,15397,1699775455.035678,2023-11-12 07:50:55.035677952
1616,-4209,-15557,1698519863.2202356,2023-10-28 19:04:23.220235520
1617,565,-4013,1699609967.091588,2023-11-10 09:52:47.091588096
1618,308,-8925,1698517120.0227141,2023-10-28 18:18:40.022714112
1619,49,18504,1699771546.4532351,2023-11-12 06:45:46.453235200
1620,-910,7866,1699471084.9214442,2023-11-08 19:18:04.921444096
1621,-15134,7310,1698112247.1864507,2023-10-24 01:50:47.186450688
1622,9697,-1400,1698426519.0520518,2023-10-27 17:08:39.052051712
1623,11392,-4185,1698467822.7862804,2023-10-28 04:37:02.786280448
1624,9268,1887,1699170104.495057,2023-11-05 07:41:44.495057152
1625,-980,-11480,1698308956.1605425,2023-10-26 08:29:16.160542464
1626,-1457,-15278,1699909389.3978224,2023-11-13 21:03:09.397822464
1627,13982,13607,1698550132.1672163,2023-10-29 03:28:52.167216384
1628,21372,-11842,1699678548.7144742,2023-11-11 04:55:48.714474240
1629,2190,1170,1698253007.0613208,2023-10-25 16:56:47.061320704
1630,-4095,7408,1698111385.4666631,2023-10-24 01:36:25.466663168
1631,14388,3186,1698177260.990588,2023-10-24 19:54:20.990587904
1632,8450,2251,1698784424.1498868,2023-10-31 20:33:44.149886720
1633,5764,-7079,1699177509.438525,2023-11-05 09:45:09.438524928
1634,18557,859,1699647122.4510992,2023-11-10 20:12:02.451099136
1635,10578,10628,1698814302.8853502,2023-11-01 04:51:42.885350144
1636,-18129,-933,1698630374.5428066,2023-10-30 01:46:14.542806528
1637,-8239,-8351,1699199470.2327037,2023-11-05 15:51:10.232703744
1638,-5072,-3810,1699618425.7343318,2023-11-10 12:13:45.734331904
1639,-4502,-8884,1697920530.4971826,2023-10-21 20:35:30.497182720
1640,17544,6025,1698052311.187867,2023-10-23 09:11:51.187866880
1641,3237,6695,1699201617.4210658,2023-11-05 16:26:57.421065728
1642,-9651,10671,1697765375.353656,2023-10-20 01:29:35.353656064
1643,-1684,-14836,1699255467.5815475,2023-11-06 07:24:27.581547520
1644,6609,-9266,1699564274.2486548,2023-11-09 21:11:14.248654848
1645,14882,17337,1699199845.6367505,2023-11-05 15:57:25.636750336
1646,6584,17424,1698064554.1478639,2023-10-23 12:35:54.147863808
1647,395,4466,1697861006.1654286,2023-10-21 04:03:26.165428736
1648,-6878,-9765,1699294018.596462,2023-11-06 18:06:58.596462080
1649,3654,-9036,1698937240.3819046,2023-11-02 15:00:40.381904640
1650,-5380,8143,1699264484.5846815,2023-11-06 09:54:44.584681472
1651,-2647,8945,1699880538.7942052,2023-11-13 13:02:18.794205184
1652,-3173,12007,1698736243.5075755,2023-10-31 07:10:43.507575552
1653,537,-14403,1699647564.4078536,2023-11-10 20:19:24.407853568
1654,-639,-35902,1697915973.810748,2023-10-21 19:19:33.810748160
1655,-4731,-12944,1699507028.802437,2023-11-09 05:17:08.802437120
1656,-2232,-12002,1697877660.9972675,2023-10-21 08:41:00.997267456
1657,-947,15708,1698570288.3789248,2023-10-29 09:04:48.378924800
1658,1627,7085,1699409718.501912,2023-11-08 02:15:18.501912064
1659,25653,-14545,1699393967.0585063,2023-11-07 21:52:47.058506240
1660,-4933,2889,1699273910.3730876,2023-11-06 12:31:50.373087744
1661,32,5858,1699911197.3287082,2023-11-13 21:33:17.328708096
1662,-6891,6996,1698400984.0622482,2023-10-27 10:03:04.062248192
1663,-3238,-2019,1698810629.7872941,2023-11-01 03:50:29.787294208
1664,-2581,7131,1697725540.9154632,2023-10-19 14:25:40.915463168
1665,13580,-10602,1698951442.6522818,2023-11-02 18:57:22.652281856
1666,19316,-7651,1698531907.0237544,2023-10-28 22:25:07.023754240
1667,1130,-12356,1699681030.1102965,2023-11-11 05:37:10.110296576
1668,10519,3882,1698952545.0366588,2023-11-02 19:15:45.036658688
1669,-1522,-630,1699289060.2276366,2023-11-06 16:44:20.227636480
1670,4549,-13398,1698592605.0229378,2023-10-29 15:16:45.022937856
1671,-8159,2232,1698684407.9446461,2023-10-30 16:46:47.944646144
1672,5183,-6316,1699112041.9701617,2023-11-04 15:34:01.970161664
1673,6025,19216,1699397404.0707183,2023-11-07 22:50:04.070718208
1674,-1913,2325,1697958474.045006,2023-10-22 07:07:54.045006080
1675,10165,-3611,1697880374.0921824,2023-10-21 09:26:14.092182272
1676,10366,-2779,1698808124.7232807,2023-11-01 03:08:44.723280640
1677,1105,15,1699541708.6403913,2023-11-09 14:55:08.640391424
1678,-9810,5550,1698631396.6895554,2023-10-30 02:03:16.689555456
1679,7001,2452,1699148812.2048624,2023-11-05 01:46:52.204862464
1680,3145,-5251,1699215758.5523357,2023-11-05 20:22:38.552335616
1681,15968,4985,1699462578.4517217,2023-11-08 16:56:18.451721728
1682,-3316,8027,1697715415.105409,2023-10-19 11:36:55.105409024
1683,794,-11995,1698693928.446988,2023-10-30 19:25:28.446988032
1684,-7053,-17401,1699211780.2379527,2023-11-05 19:16:20.237952768
1685,-9652,1123,1699013101.1389182,2023-11-03 12:05:01.138918144
1686,-9765,-927,1697615186.1614225,2023-10-18 07:46:26.161422592
1687,18453,-19478,1699383149.9701414,2023-11-07 18:52:29.970141440
1688,3434,11008,1699279471.1111748,2023-11-06 14:04:31.111174912
1689,4977,-1631,1699860437.313173,2023-11-13 07:27:17.313172992
1690,20710,-1992,1699403651.3488882,2023-11-08 00:34:11.348888064
1691,4159,15289,1699581251.6562762,2023-11-10 01:54:11.656276224
1692,7862,6233,1698919460.4659638,2023-11-02 10:04:20.465963776
1693,-2120,-17107,1698144695.7436662,2023-10-24 10:51:35.743666176
1694,-10283,6437,1699793552.8754735,2023-11-12 12:52:32.875473408
1695,4650,9641,1697532993.570863,2023-10-17 08:56:33.570863104
1696,-3234,7001,1699373015.2688987,2023-11-07 16:03:35.268898816
1697,-7857,-5249,1697608338.4976664,2023-10-18 05:52:18.497666304
1698,5001,-9760,1698084588.3953767,2023-10-23 18:09:48.395376640
1699,-9297,-5649,1697919453.5123603,2023-10-21 20:17:33.512360448
1700,-5888,14440,1698181931.0259027,2023-10-24 21:12:11.025902848
1701,-10030,8797,1697619476.6213741,2023-10-18 08:57:56.621374208
1702,-1379,-13100,1698388559.2755325,2023-10-27 06:35:59.275532544
1703,13045,7869,1698467801.1554205,2023-10-28 04:36:41.155420416
1704,-5898,-4452,1699367294.7151475,2023-11-07 14:28:14.715147520
1705,-5814,-1017,1699179762.2571082,2023-11-05 10:22:42.257108224
1706,7379,3113,1699559959.4966128,2023-11-09 19:59:19.496612864
1707,11677,-1819,1697862456.6285079,2023-10-21 04:27:36.628507904
1708,2230,1493,1699205329.492046,2023-11-05 17:28:49.492046080
1709,24003,8121,1698428970.2808194,2023-10-27 17:49:30.280819456
1710,-1471,-9931,1698850558.2807236,2023-11-01 14:55:58.280723456
1711,11793,5559,1699905100.034659,2023-11-13 19:51:40.034658816
1712,-2745,10684,1697903751.1989284,2023-10-21 15:55:51.198928384
1713,8862,-291,1698818984.9652677,2023-11-01 06:09:44.965267712
1714,-16167,2998,1699416352.0919197,2023-11-08 04:05:52.091919616
1715,12527,-13021,1697530689.8813632,2023-10-17 08:18:09.881363200
1716,859,16590,1699885321.802072,2023-11-13 14:22:01.802072064
1717,15380,-16702,1697913810.5818582,2023-10-21 18:43:30.581858048
1718,-3069,2437,1699257126.4549491,2023-11-06 07:52:06.454949120
1719,14953,-910,1699588386.178685,2023-11-10 03:53:06.178684928
1720,7547,2719,1697900865.7415922,2023-10-21 15:07:45.741592064
1721,7154,-9266,1698444784.738843,2023-10-27 22:13:04.738842880
1722,18517,-14495,1699539634.4750245,2023-11-09 14:20:34.475024384
1723,3186,18431,1698451653.14298,2023-10-28 00:07:33.142980096
1724,-15557,-13438,1698155687.1832898,2023-10-24 13:54:47.183289856
1725,10743,-9295,1697595333.6052713,2023-10-18 02:15:33.605271296
1726,-13787,182,1697645183.6425428,2023-10-18 16:06:23.642542848
1727,7579,20952,1697731763.933456,2023-10-19 16:09:23.933455872
1728,-4613,12379,1697761391.7216048,2023-10-20 00:23:11.721604864
1729,-4404,-11887,1699751861.7939315,2023-11-12 01:17:41.793931520
1730,18624,-4933,1697803557.3358977,2023-10-20 12:05:57.335897600
1731,1654,-5582,1697582035.5717525,2023-10-17 22:33:55.571752448
1732,-14422,3123,1699385677.2139335,2023-11-07 19:34:37.213933568
1733,-15913,-7635,1697645705.1327958,2023-10-18 16:15:05.132795904
1734,4638,1005,1698787422.406132,2023-10-31 21:23:42.406131968
1735,10389,2371,1699371886.6121023,2023-11-07 15:44:46.612102144
1736,19033,-1064,1697515058.512817,2023-10-17 03:57:38.512816896
1737,15112,-4943,1698977383.3066294,2023-11-03 02:09:43.306629376
1738,2781,-19408,1699777555.2336962,2023-11-12 08:25:55.233696256
1739,-16593,1619,1697900626.640751,2023-10-21 15:03:46.640750848
1740,-11225,-15667,1699571640.3080928,2023-11-09 23:14:00.308092928
1741,22350,-8747,1697674104.661779,2023-10-19 00:08:24.661778944
1742,-5133,2512,1697943194.9989102,2023-10-22 02:53:14.998910208
1743,5185,2597,1698346602.9997303,2023-10-26 18:56:42.999730432
1744,6778,537,1699904575.8651726,2023-11-13 19:42:55.865172736
1745,9251,7823,1699516754.9262426,2023-11-09 07:59:14.926242560
1746,10529,-16570,1699680967.695918,2023-11-11 05:36:07.695918080
1747,-10632,4331,1698455763.9005735,2023-10-28 01:16:03.900573440
1748,7616,8458,1698425118.65827,2023-10-27 16:45:18.658269952
1749,15811,5830,1698134427.0364134,2023-10-24 08:00:27.036413440
1750,-5425,-1909,1699178506.3991735,2023-11-05 10:01:46.399173376
1751,2251,27901,1698200657.0984275,2023-10-25 02:24:17.098427648
1752,2719,-3864,1698943643.280042,2023-11-02 16:47:23.280041984
1753,-6276,-7834,1697591383.7223718,2023-10-18 01:09:43.722371840
1754,-11842,11677,1698675993.5985656,2023-10-30 14:26:33.598565632
1755,4166,-1513,1698494768.5991745,2023-10-28 12:06:08.599174400
1756,438,3963,1699213521.4605658,2023-11-05 19:45:21.460565760
1757,3882,-301,1699376123.9451854,2023-11-07 16:55:23.945185536
1758,-6810,2099,1699061807.7394543,2023-11-04 01:36:47.739454208
1759,11183,-6720,1699639287.9321384,2023-11-10 18:01:27.932138496
1760,-8409,4341,1698024974.39873,2023-10-23 01:36:14.398729984
1761,13431,-3872,1698492032.1202013,2023-10-28 11:20:32.120201472
1762,-13721,1079,1697534970.2850025,2023-10-17 09:29:30.285002496
1763,632,-10134,1698132916.4088354,2023-10-24 07:35:16.408835328
1764,-6976,14463,1698210551.4509134,2023-10-25 05:09:11.450913536
1765,-11836,-2417,1698981650.0510216,2023-11-03 03:20:50.051021568
1766,-18277,4754,1699695579.0233421,2023-11-11 09:39:39.023342080
1767,-1855,4110,1698765649.1463077,2023-10-31 15:20:49.146307584
1768,1079,-5875,1698620987.2278192,2023-10-29 23:09:47.227819264
1769,5725,6394,1697641352.3331556,2023-10-18 15:02:32.333155584
1770,-25308,2190,1698083980.8664474,2023-10-23 17:59:40.866447360
1771,6118,3681,1697835714.0509272,2023-10-20 21:01:54.050927104
1772,-9745,12911,1697532791.5007277,2023-10-17 08:53:11.500727552
1773,3665,-15076,1698455871.73075,2023-10-28 01:17:51.730750208
1774,-33,2037,1697768481.959046,2023-10-20 02:21:21.959045888
1775,-3820,-2877,1698197306.2785368,2023-10-25 01:28:26.278536704
1776,3735,-10577,1698458868.2980297,2023-10-28 02:07:48.298029568
1777,1669,9520,1697837357.249354,2023-10-20 21:29:17.249353984
1778,-19478,-4219,1698271430.0644984,2023-10-25 22:03:50.064498432
1779,1465,-751,1697920506.8669095,2023-10-21 20:35:06.866909440
1780,10671,934,1699364664.8337634,2023-11-07 13:44:24.833763328
1781,13517,9686,1698390389.2057624,2023-10-27 07:06:29.205762304
1782,487,4768,1698077995.049061,2023-10-23 16:19:55.049061120
1783,-1134,21733,1697901283.0691254,2023-10-21 15:14:43.069125376
1784,3986,-8955,1698196601.9998512,2023-10-25 01:16:41.999851264
1785,1635,3733,1698317374.9094765,2023-10-26 10:49:34.909476608
1786,-766,794,1699893472.1342702,2023-11-13 16:37:52.134270208
1787,17529,8768,1698602506.9774218,2023-10-29 18:01:46.977421824
1788,-12959,12140,1697690734.0783887,2023-10-19 04:45:34.078388736
1789,-2876,-11572,1699894671.0265272,2023-11-13 16:57:51.026527232
1790,11001,-4283,1699231121.5106843,2023-11-06 00:38:41.510684160
1791,-7939,-12130,1698873428.598341,2023-11-01 21:17:08.598340864
1792,27901,10333,1699461668.0539112,2023-11-08 16:41:08.053911296
1793,-2055,-2908,1699196203.1139596,2023-11-05 14:56:43.113959424
1794,-7855,-1389,1698719356.3081093,2023-10-31 02:29:16.308109312
1795,-8689,-2157,1699715988.9483662,2023-11-11 15:19:48.948366080
1796,6091,-1285,1697527658.8651087,2023-10-17 07:27:38.865108736
1797,1754,7616,1698156664.5332105,2023-10-24 14:11:04.533210624
1798,21154,-7332,1699243242.9242077,2023-11-06 04:00:42.924207616
1799,-8573,2235,1698674805.0242305,2023-10-30 14:06:45.024230400
1800,1203,5791,1699405968.8933983,2023-11-08 01:12:48.893398272
1801,-5268,-8731,1697700126.9536188,2023-10-19 07:22:06.953618688
1802,-2681,3155,1698483454.6872334,2023-10-28 08:57:34.687233536
1803,-3753,8290,1699909696.3048632,2023-11-13 21:08:16.304863232
1804,4768,-5085,1698131501.16711,2023-10-24 07:11:41.167109888
1805,4370,-1272,1698504912.5265179,2023-10-28 14:55:12.526517760
1806,-13623,5409,1698483863.8240957,2023-10-28 09:04:23.824095744
1807,11498,20574,1697530141.225187,2023-10-17 08:09:01.225187072
1808,2553,-3010,1697610269.4656231,2023-10-18 06:24:29.465623040
1809,-11740,1081,1698574197.5930202,2023-10-29 10:09:57.593020160
1810,-2019,7296,1698039897.7849472,2023-10-23 05:44:57.784947200
1811,2425,-13352,1699530400.8131456,2023-11-09 11:46:40.813145600
1812,6187,-6605,1699001636.7276344,2023-11-03 08:53:56.727634432
1813,-8178,-11055,1698021263.8500693,2023-10-23 00:34:23.850069248
1814,-7705,-1260,1698095334.7500694,2023-10-23 21:08:54.750069504
1815,-1064,-10957,1699358562.8754885,2023-11-07 12:02:42.875488512
1816,4559,-3920,1699843480.9334774,2023-11-13 02:44:40.933477376
1817,-4620,-2120,1697529036.4237547,2023-10-17 07:50:36.423754752
1818,12551,3603,1698822679.7253315,2023-11-01 07:11:19.725331456
1819,13012,-980,1699156320.315961,2023-11-05 03:52:00.315960832
1820,810,-2232,1699809971.2183664,2023-11-12 17:26:11.218366464
1821,-580,4272,1699545701.5673954,2023-11-09 16:01:41.567395328
1822,-13454,18428,1698454760.5219018,2023-10-28 00:59:20.521901824
1823,-263,13387,1697672833.9879706,2023-10-18 23:47:13.987970560
1824,-12330,10730,1699829029.760586,2023-11-12 22:43:49.760585984
1825,-9965,-20290,1699831555.8946197,2023-11-12 23:25:55.894619648
1826,17330,15207,1699854731.6512618,2023-11-13 05:52:11.651261696
1827,8804,8679,1699876378.6249313,2023-11-13 11:52:58.624931328
1828,5926,18517,1699835192.1004503,2023-11-13 00:26:32.100450304
1829,-10389,9898,1699448108.6198263,2023-11-08 12:55:08.619826432
1830,-2908,337,1699336388.2541766,2023-11-07 05:53:08.254176512
1831,5137,-480,1698711207.1386232,2023-10-31 00:13:27.138623232
1832,-9276,-6335,1698380971.0042765,2023-10-27 04:29:31.004276480
1833,8945,4259,1698685349.2211423,2023-10-30 17:02:29.221142272
1834,2383,-2818,1697590587.7289307,2023-10-18 00:56:27.728930816
1835,670,-25,1698356031.4699514,2023-10-26 21:33:51.469951488
1836,7965,15380,1699593122.7179606,2023-11-10 05:12:02.717960704
1837,-954,-6542,1697948053.0805259,2023-10-22 04:14:13.080525824
1838,-8102,12893,1698004349.1470692,2023-10-22 19:52:29.147069184
1839,20726,-3371,1697677821.4766185,2023-10-19 01:10:21.476618496
1840,-9268,1406,1697851531.504901,2023-10-21 01:25:31.504900864
1841,-746,-13088,1698335408.0614588,2023-10-26 15:50:08.061458944
1842,-7771,-16640,1697520256.8419726,2023-10-17 05:24:16.841972480
1843,2286,-9824,1699697603.1430912,2023-11-11 10:13:23.143091200
1844,5470,-3808,1699196213.0264704,2023-11-05 14:56:53.026470400
1845,-6023,7560,1699423841.8037367,2023-11-08 06:10:41.803736576
1846,3113,-3760,1698207379.1453183,2023-10-25 04:16:19.145318144
1847,-13260,7925,1698827804.9223578,2023-11-01 08:36:44.922357760
1848,7158,15249,1698274719.765183,2023-10-25 22:58:39.765182976
1849,1680,21154,1698647150.4774716,2023-10-30 06:25:50.477471488
1850,12379,-3173,1698210619.4395995,2023-10-25 05:10:19.439599616
1851,-9283,11745,1698011192.020056,2023-10-22 21:46:32.020056064
1852,-2326,-6923,1699348025.4534457,2023-11-07 09:07:05.453445632
1853,3029,3875,1698108521.7713513,2023-10-24 00:48:41.771351296
1854,554,5538,1698736626.6255114,2023-10-31 07:17:06.625511424
1855,-3278,-2786,1699531335.9085457,2023-11-09 12:02:15.908545792
1856,11865,3307,1698918460.1813145,2023-11-02 09:47:40.181314560
1857,-6651,1798,1699354072.3069608,2023-11-07 10:47:52.306960896
1858,-2608,-8755,1699174088.6958928,2023-11-05 08:48:08.695892736
1859,-9848,-11084,1697894406.4572666,2023-10-21 13:20:06.457266688
1860,4253,-13611,1699175836.7654946,2023-11-05 09:17:16.765494528
1861,507,-15134,1697626652.5476868,2023-10-18 10:57:32.547686912
1862,-2859,-2291,1699213193.0465064,2023-11-05 19:39:53.046506496
1863,7599,-3144,1699768097.2039025,2023-11-12 05:48:17.203902464
1864,-7904,-16252,1699282070.6684036,2023-11-06 14:47:50.668403712
1865,19796,-2462,1697737004.3395596,2023-10-19 17:36:44.339559680
1866,-9142,-4989,1698604407.8979182,2023-10-29 18:33:27.897918208
1867,-9723,9565,1698854335.2604244,2023-11-01 15:58:55.260424448
1868,2929,17231,1699732090.4377925,2023-11-11 19:48:10.437792512
1869,-14799,-2581,1698373455.779249,2023-10-27 02:24:15.779248896
1870,-13808,2665,1697866120.4570243,2023-10-21 05:28:40.457024256
1871,-7876,-6359,1698918156.4807503,2023-11-02 09:42:36.480750336
1872,2954,10733,1699731300.8922684,2023-11-11 19:35:00.892268544
1873,3985,2959,1699712085.4530451,2023-11-11 14:14:45.453045248
1874,-711,-10565,1698970875.33526,2023-11-03 00:21:15.335259904
1875,8679,3145,1698409174.668591,2023-10-27 12:19:34.668591104
1876,-170,6283,1697812894.4912465,2023-10-20 14:41:34.491246336
1877,104,4487,1698862335.1291013,2023-11-01 18:12:15.129101312
1878,-7214,-2846,1698263788.0069418,2023-10-25 19:56:28.006941696
1879,-15779,-4797,1697676454.123117,2023-10-19 00:47:34.123117056
1880,12872,10366,1698917929.1129124,2023-11-02 09:38:49.112912384
1881,1502,1404,1698712493.270548,2023-10-31 00:34:53.270548224
1882,13386,4829,1698064287.8105233,2023-10-23 12:31:27.810523392
1883,-25,-1090,1699501425.9312258,2023-11-09 03:43:45.931225856
1884,13190,2828,1697707146.7917109,2023-10-19 09:19:06.791710976
1885,15288,-17785,1698928776.8702965,2023-11-02 12:39:36.870296576
1886,7950,-9142,1697838130.8678243,2023-10-20 21:42:10.867824384
1887,4410,7534,1698230084.015872,2023-10-25 10:34:44.015872000
1888,-13115,-6232,1699860207.7279923,2023-11-13 07:23:27.727992320
1889,-8148,-4248,1699294564.8219607,2023-11-06 18:16:04.821960704
1890,4103,-11936,1699243964.9264445,2023-11-06 04:12:44.926444544
1891,-8321,7072,1698407610.6034427,2023-10-27 11:53:30.603442688
1892,445,8831,1698924876.3411593,2023-11-02 11:34:36.341159424
1893,-3470,-9346,1698488797.8306608,2023-10-28 10:26:37.830660864
1894,4259,-17805,1699622602.7445264,2023-11-10 13:23:22.744526336
1895,1005,-7723,1698043594.6166306,2023-10-23 06:46:34.616630528
1896,-6150,-11052,1697713872.3286853,2023-10-19 11:11:12.328685312
1897,-10729,-1931,1698226834.3893473,2023-10-25 09:40:34.389347328
1898,-15953,-9895,1699922283.3719463,2023-11-14 00:38:03.371946240
1899,4851,9732,1699781724.6416988,2023-11-12 09:35:24.641698816
1900,-5482,-3583,1697564518.5453818,2023-10-17 17:41:58.545381888
1901,-11602,6885,1698439440.5216267,2023-10-27 20:44:00.521626624
1902,8215,-2589,1699423598.743877,2023-11-08 06:06:38.743876864
1903,8797,-11122,1697933161.389372,2023-10-22 00:06:01.389372160
1904,8667,2524,1699563626.6795924,2023-11-09 21:00:26.679592448
1905,1619,-8436,1697884390.1580381,2023-10-21 10:33:10.158038016
1906,5550,-8677,1697976526.8412542,2023-10-22 12:08:46.841254144
1907,-6165,12223,1699919753.9220948,2023-11-13 23:55:53.922094848
1908,10403,-14799,1697532528.7676058,2023-10-17 08:48:48.767605760
1909,5045,-18576,1698654020.9427595,2023-10-30 08:20:20.942759424
1910,-5647,14947,1698010256.1730597,2023-10-22 21:30:56.173059584
1911,1889,14703,1699103378.9730384,2023-11-04 13:09:38.973038336
1912,-5028,5541,1698765535.7101643,2023-10-31 15:18:55.710164224
1913,-4796,-21117,1698925139.2845159,2023-11-02 11:38:59.284515840
1914,13171,-4157,1699898581.734673,2023-11-13 18:03:01.734672896
1915,-13313,-9094,1698936385.4803412,2023-11-02 14:46:25.480341248
1916,-17785,6779,1699618695.083404,2023-11-10 12:18:15.083404032
1917,-18604,11808,1698615754.4083176,2023-10-29 21:42:34.408317440
1918,-1272,1273,1698963280.5584602,2023-11-02 22:14:40.558460160
1919,7619,5590,1698280788.0668125,2023-10-26 00:39:48.066812416
1920,-4231,-7884,1699725790.9367793,2023-11-11 18:03:10.936779264
1921,5069,18286,1698005880.1770163,2023-10-22 20:18:00.177016320
1922,-1540,7965,1697695118.50088,2023-10-19 05:58:38.500880128
1923,-166,-12172,1698067075.0459206,2023-10-23 13:17:55.045920512
1924,-8731,4137,1698327926.7492015,2023-10-26 13:45:26.749201664
1925,16383,-8840,1699797898.8192189,2023-11-12 14:04:58.819218944
1926,-7444,8319,1698524380.0082793,2023-10-28 20:19:40.008279296
1927,9651,-4758,1698588669.3493817,2023-10-29 14:11:09.349381632
1928,-9321,-3293,1698291535.7211301,2023-10-26 03:38:55.721130240
1929,-3293,-5856,1697590414.93613,2023-10-18 00:53:34.936130048
1930,4407,-9268,1698372257.2631204,2023-10-27 02:04:17.263120384
1931,-8892,280,1699028745.6135564,2023-11-03 16:25:45.613556480
1932,-5253,25726,1698015994.397433,2023-10-22 23:06:34.397433088
1933,-7332,-2855,1697625418.6670196,2023-10-18 10:36:58.667019520
1934,-3727,3237,1699261310.2093909,2023-11-06 09:01:50.209390848
1935,5758,-4777,1698479187.7684665,2023-10-28 07:46:27.768466432
1936,-11739,6258,1698437504.7111142,2023-10-27 20:11:44.711114240
1937,-11167,15426,1699384012.2305186,2023-11-07 19:06:52.230518528
1938,-8747,-15779,1699315954.729757,2023-11-07 00:12:34.729757184
1939,10733,3183,1699528717.1947165,2023-11-09 11:18:37.194716416
1940,14273,3948,1698915093.701628,2023-11-02 08:51:33.701627904
1941,3469,5554,1699790190.2384753,2023-11-12 11:56:30.238475264
1942,2737,11221,1698160635.4285607,2023-10-24 15:17:15.428560640
1943,21949,11042,1698125020.9138193,2023-10-24 05:23:40.913819392
1944,-9306,-3666,1699287967.1548536,2023-11-06 16:26:07.154853632
1945,-6031,-542,1699801350.1588786,2023-11-12 15:02:30.158878464
1946,9438,900,1697669038.406251,2023-10-18 22:43:58.406251008
1947,-127,1762,1698040898.4817164,2023-10-23 06:01:38.481716480
1948,-12747,5723,1699762119.009843,2023-11-12 04:08:39.009843200
1949,-11898,8479,1698759981.529041,2023-10-31 13:46:21.529041152
1950,17337,-7705,1698577618.5828922,2023-10-29 11:06:58.582892288
1951,-1124,18453,1698331700.5937386,2023-10-26 14:48:20.593738496
1952,29758,2719,1697937677.362775,2023-10-22 01:21:17.362775040
1953,15911,-4448,1699870248.6078513,2023-11-13 10:10:48.607851264
1954,1163,3643,1698899414.3414729,2023-11-02 04:30:14.341472768
1955,-9485,1998,1698742026.9534292,2023-10-31 08:47:06.953429248
1956,-16302,282,1699877532.7649016,2023-11-13 12:12:12.764901632
1957,2719,7328,1698884909.9712434,2023-11-02 00:28:29.971243264
1958,715,-1705,1699573884.2134113,2023-11-09 23:51:24.213411328
1959,-5304,1491,1699726670.7326486,2023-11-11 18:17:50.732648704
1960,13756,8382,1697640553.9827962,2023-10-18 14:49:13.982796288
1961,11199,7154,1698018376.1754153,2023-10-22 23:46:16.175415296
1962,789,-4231,1697737573.6215532,2023-10-19 17:46:13.621553152
1963,696,2240,1698685776.7201695,2023-10-30 17:09:36.720169472
1964,1187,3806,1698461678.528493,2023-10-28 02:54:38.528492800
1965,9580,420,1699267554.2504997,2023-11-06 10:45:54.250499840
1966,2183,8667,1698296114.06392,2023-10-26 04:55:14.063920128
1967,4428,-11616,1699796253.12814,2023-11-12 13:37:33.128140032
1968,-6065,-7939,1699386629.1881995,2023-11-07 19:50:29.188199424
1969,-3321,1639,1697564612.261666,2023-10-17 17:43:32.261666048
1970,3980,-3820,1699230623.8097847,2023-11-06 00:30:23.809784576
1971,-13651,-3103,1698381732.3577206,2023-10-27 04:42:12.357720576
1972,-18573,11337,1698699272.4252903,2023-10-30 20:54:32.425290240
1973,-5358,-3234,1697964850.5690181,2023-10-22 08:54:10.569018112
1974,1398,1669,1698401944.3201468,2023-10-27 10:19:04.320146688
1975,-675,-1377,1698547635.6461928,2023-10-29 02:47:15.646192896
1976,-7355,-947,1697919961.6509302,2023-10-21 20:26:01.650930176
1977,-35902,7862,1698361558.7532601,2023-10-26 23:05:58.753260032
1978,-9338,-18870,1698108593.9273393,2023-10-24 00:49:53.927339264
1979,11904,9921,1698594085.6481345,2023-10-29 15:41:25.648134400
1980,-15822,12921,1698967503.2815025,2023-11-02 23:25:03.281502464
1981,-15667,11498,1699272795.8777733,2023-11-06 12:13:15.877773312
1982,-9094,6066,1698789606.3070974,2023-10-31 22:00:06.307097344
1983,-10601,24359,1698536329.7862837,2023-10-28 23:38:49.786283776
1984,1886,-7727,1698978449.9530258,2023-11-03 02:27:29.953025792
1985,-643,15934,1698474968.6889827,2023-10-28 06:36:08.688982784
1986,-17677,-2452,1698193797.1461866,2023-10-25 00:29:57.146186496
1987,-11055,4210,1697539537.9495976,2023-10-17 10:45:37.949597696
1988,2235,4000,1699321473.2016006,2023-11-07 01:44:33.201600512
1989,-6900,5656,1697589537.0563726,2023-10-18 00:38:57.056372736
1990,12111,-13721,1699582892.0510838,2023-11-10 02:21:32.051083776
